link,agency,postal_code,sector_no,sector_name,nbhd_no,nbhd_name,rent,charges,provisions,fees,deposit,energy_rating,gas_rating,area,rooms,entrance,duplex,livingroom,livingroom_area,equipped_kitchen,openplan_kitchen,bedrooms,bathrooms,shower_rooms,toilets,separate_toilet,balcony,terraces,wooden_floor,fireplace,storage,heating,parking,cellar,pool,construction_year,bldg_flr_nb,apt_flr_nb,furnished,renovated,elevator,intercom,digital_code,orientation,view,caretaker,reduced_mobility,metro,tram,bus
https://www.seloger.com/annonces/locations/appartement/toulouse-31/croix-daurade-borderouge-paleficat-trois-cocus-/153609713.htm,societe de gestion locative,,sector1,TOULOUSE CENTRE,n1_1,Capitole - Arnaud Bernard - Carmes,672,CC,73.0,691.76,599.0,42.0,10.0,61.83,3,1,0,1,29,0,0,2,1,0,1.0,0,1,0,0,0,1,individual,1,0,0,2013.0,5.0,2.0,0,0,0,0,0,,0,0,0,1,0,0
https://www.seloger.com/annonces/locations/appartement/toulouse-31/amidonniers-caffarelli/153682147.htm,,,sector1,TOULOUSE CENTRE,n1_1,Capitole - Arnaud Bernard - Carmes,661,CC,76.0,389.98,537.63,305.0,14.0,30.0,2,0,0,0,0,1,0,1,0,0,,0,0,0,0,0,0,,0,0,0,1995.0,,8.0,1,0,0,0,0,,0,0,0,0,0,0
https://www.seloger.com/annonces/locations/appartement/toulouse-31/pont-des-demoiselles-montaudran-la-terrasse/153738491.htm,,,sector5,TOULOUSE SUD EST,n5_1,Pont des Demoiselles - Ormeau - Montaudran - La Terrasse - Malepère,835,CC,90.0,625.8,745.0,145.0,5.0,64.0,3,0,0,0,0,0,0,2,1,0,,0,0,1,1,0,1,,1,0,0,,3.0,3.0,0,0,1,0,0,,0,0,0,0,0,0
https://www.seloger.com/annonces/locations/appartement/toulouse-31/capitole/153919019.htm,cabinet claude sanchez,,sector1,TOULOUSE CENTRE,n1_1,Capitole - Arnaud Bernard - Carmes,485,CC,,,,359.0,11.0,20.0,1,0,0,0,0,1,0,0,1,0,1.0,1,0,0,0,0,0,individual_electrical,0,0,0,,,1.0,0,0,0,1,0,,0,0,0,1,0,1
https://www.seloger.com/annonces/locations/appartement/toulouse-31/lalande-grand-selve/154017911.htm,,,sector3,TOULOUSE NORD,n3_2,Sept Deniers - Ginestous - Lalande,865,CC,75.0,758.0,790.0,,,84.64,4,1,0,1,30,1,1,3,1,1,1.0,1,1,0,1,0,1,individual_gas,2,0,0,2019.0,3.0,3.0,0,1,1,0,1,,1,0,0,1,0,0
https://www.seloger.com/annonces/locations/appartement/toulouse-31/cote-pavee-l-hers-la-terrasse/154278201.htm,soprim,,sector1,TOULOUSE CENTRE,n1_1,Capitole - Arnaud Bernard - Carmes,535,CC,,,,160.0,7.0,22.0,1,0,0,0,0,0,0,0,1,0,1.0,0,0,0,0,0,0,individual_electrical,0,0,0,2000.0,,3.0,1,0,1,0,0,,0,1,0,1,0,1
https://www.seloger.com/annonces/locations/appartement/toulouse-31/bonnefoy-la-roseraie-gramont/154157673.htm,booster location gestion,,sector4,TOULOUSE EST,n4_2,Jolimont - Soupetard - Roseraie - Gloire - Gramont- Amouroux,840,CC,180.0,645.9,660.0,147.0,34.0,70.0,3,0,0,0,17,0,0,2,1,0,1.0,0,1,0,0,0,1,gas,1,0,0,,8.0,1.0,0,0,1,0,0,,0,0,0,1,0,0
https://www.seloger.com/annonces/locations/appartement/toulouse-31/rangueil-sauzelong-pech-david-pouvourville/154222315.htm,,,sector1,TOULOUSE CENTRE,n1_1,Capitole - Arnaud Bernard - Carmes,880,CC,110.0,765.07,,47.0,9.0,78.06,4,0,0,0,0,0,0,3,0,0,,0,1,0,0,0,0,individual,2,0,0,2019.0,,4.0,0,0,0,0,0,,0,0,0,1,0,1
https://www.seloger.com/annonces/locations/appartement/toulouse-31/lalande-grand-selve/154425791.htm,auditia transaction - agent commercial,,sector3,TOULOUSE NORD,n3_2,Sept Deniers - Ginestous - Lalande,680,CC,,,,,,59.82,3,1,0,1,0,0,0,2,1,0,1.0,1,0,1,0,0,0,,1,0,0,,,,0,0,0,0,0,,0,0,0,0,0,0
https://www.seloger.com/annonces/locations/appartement/toulouse-31/lalande-grand-selve/154506995.htm,avantim aquitaine,,sector3,TOULOUSE NORD,n3_2,Sept Deniers - Ginestous - Lalande,577,CC,40.0,559.5,537.0,,,43.05,2,0,0,1,21,0,1,1,1,0,1.0,0,1,0,0,0,0,individual_gas,1,0,0,2019.0,,2.0,0,0,1,0,0,,0,0,0,0,0,0
https://www.seloger.com/annonces/locations/appartement/toulouse-31/croix-daurade-borderouge-paleficat-trois-cocus-/154602631.htm,immo de france midi-pyrenees,,sector4,TOULOUSE EST,n4_2,Jolimont - Soupetard - Roseraie - Gloire - Gramont- Amouroux,680,CC,,,,169.0,7.0,65.0,3,0,0,0,0,1,0,2,1,0,1.0,0,0,1,0,0,1,individual_electrical,0,0,0,2008.0,,,0,0,1,0,0,,0,1,1,1,0,0
https://www.seloger.com/annonces/locations/appartement/toulouse-31/mirail-reynerie-bellefontaine/154602757.htm,immo de france midi-pyrenees,,sector6,TOULOUSE OUEST,n6_3,Mirail- Université - Reynerie - Bellefontaine,580,CC,,,,165.0,7.0,51.0,2,0,0,1,0,1,1,1,1,1,1.0,0,0,1,0,0,0,individual_electrical,0,0,0,2012.0,3.0,3.0,0,0,1,0,0,,0,0,1,0,0,0
https://www.seloger.com/annonces/locations/appartement/toulouse-31/saint-michel-le-busca-empalot-saint-agne/154619211.htm,canavate immobilier,,sector5,TOULOUSE SUD EST,n5_3,Saint Michel - Le Busca - Empalot - Saint Agne,1995,CC,,,,,,104.0,3,0,0,0,0,0,0,2,0,0,,0,0,0,0,0,0,individual_gas,0,0,0,,,3.0,0,0,0,0,0,west,1,0,0,0,0,0
https://www.seloger.com/annonces/locations/appartement/toulouse-31/saint-michel-le-busca-empalot-saint-agne/154708613.htm,,,sector5,TOULOUSE SUD EST,n5_2,Rangueil - Saouzelong - Pech David - Pouvourville,492,CC,30.0,314.0,462.0,,,24.19,1,1,0,0,0,1,0,0,0,1,1.0,0,0,1,0,0,1,individual_electrical,0,0,0,,3.0,,1,1,1,0,1,,1,0,1,1,0,0
https://www.seloger.com/annonces/locations/appartement/toulouse-31/croix-daurade-borderouge-paleficat-trois-cocus-/154773983.htm,elyade gerance,,sector3,TOULOUSE NORD,n3_3,Trois Cocus - Borderouge - Croix Daurade - Paleficat - Grand Selve,861,CC,140.0,861.0,721.0,51.0,12.0,90.11,4,1,1,1,0,0,0,3,1,1,1.0,1,1,1,0,0,1,individual_gas,0,0,0,1901.0,,3.0,0,0,1,1,0,south,0,1,0,0,0,0
https://www.seloger.com/annonces/locations/appartement/toulouse-31/lalande-grand-selve/153471699.htm,sng extensia,,sector1,TOULOUSE CENTRE,n1_1,Capitole - Arnaud Bernard - Carmes,670,CC,,,,50.0,5.0,60.13,3,0,0,1,0,1,0,2,1,0,1.0,1,0,0,0,0,1,individual_gas,1,0,1,,,1.0,0,0,1,0,0,est,0,0,0,0,0,1
https://www.seloger.com/annonces/locations/appartement/toulouse-31/lalande-grand-selve/153733297.htm,,,sector3,TOULOUSE NORD,n3_2,Sept Deniers - Ginestous - Lalande,713,CC,,,,43.0,2.0,59.04,3,0,0,0,0,1,0,2,0,1,,0,1,0,0,0,1,individual_electrical,0,0,0,2014.0,,3.0,0,0,1,0,0,,0,0,1,0,0,0
https://www.seloger.com/annonces/locations/appartement/toulouse-31/saint-michel-le-busca-empalot-saint-agne/154561833.htm,appart a toulouse,,sector1,TOULOUSE CENTRE,n1_3,Les Chalets/Bayard/Belfort  Saint-Aubin/Dupuy,1200,CC,,,,,,47.06,2,0,0,0,0,1,0,1,1,0,,0,0,1,0,0,1,individual_electrical,0,0,0,,,,1,0,0,0,0,,0,0,0,0,0,0
https://www.seloger.com/annonces/locations/appartement/toulouse-31/saint-simon/154636741.htm,sogem,,sector6,TOULOUSE OUEST,n6_4,Saint Simon - Lafourguette - Oncopole,660,CC,,,,,,65.0,3,0,0,1,0,0,0,2,1,0,1.0,0,1,1,0,0,1,individual_gas,2,0,0,,,,0,0,0,0,0,,0,0,0,0,0,0
https://www.seloger.com/annonces/locations/appartement/toulouse-31/capitole/154722711.htm,sogem,,sector1,TOULOUSE CENTRE,n1_1,Capitole - Arnaud Bernard - Carmes,518,CC,,,,,,25.0,1,1,0,0,0,0,0,0,0,0,,0,0,0,0,0,1,individual,0,0,0,1992.0,,2.0,1,0,0,0,0,,0,0,0,0,0,0
https://www.seloger.com/annonces/locations/appartement/toulouse-31/cote-pavee-l-hers-la-terrasse/154810531.htm,,,sector4,TOULOUSE EST,n4_3,Bonhoure - Guilheméry - Château de l'Hers - Limayrac - Côte Pavée,630,CC,110.0,587.6,520.0,,,45.2,2,1,0,1,0,1,0,1,1,0,1.0,1,0,1,0,0,0,,0,1,0,1971.0,6.0,4.0,0,0,1,1,0,,1,0,0,0,0,0
https://www.seloger.com/annonces/locations/appartement/toulouse-31/pont-des-demoiselles-montaudran-la-terrasse/154810551.htm,,,sector5,TOULOUSE SUD EST,n5_1,Pont des Demoiselles - Ormeau - Montaudran - La Terrasse - Malepère,670,CC,95.0,833.56,575.0,192.0,29.0,64.12,3,1,0,1,0,1,0,2,1,0,1.0,1,1,0,0,0,0,collective_gas,0,1,0,1983.0,7.0,4.0,0,0,1,1,1,,0,0,0,0,0,0
https://www.seloger.com/annonces/locations/appartement/toulouse-31/croix-daurade-borderouge-paleficat-trois-cocus-/152183503.htm,soprim,,sector1,TOULOUSE CENTRE,n1_1,Capitole - Arnaud Bernard - Carmes,687,CC,,,,36.0,8.0,64.0,3,0,0,1,31,0,0,2,1,0,1.0,1,1,0,0,0,1,individual_gas,1,0,0,2015.0,3.0,1.0,0,0,1,0,0,south,0,0,0,1,0,0
https://www.seloger.com/annonces/locations/appartement/toulouse-31/lalande-grand-selve/153393055.htm,agence jcb,,sector3,TOULOUSE NORD,n3_2,Sept Deniers - Ginestous - Lalande,820,CC,140.0,686.0,680.0,172.0,7.0,84.0,4,1,0,1,24,0,0,3,1,1,1.0,1,1,0,0,0,1,individual_electrical,1,0,0,,2.0,2.0,0,0,0,0,0,,0,0,0,0,0,0
https://www.seloger.com/annonces/locations/appartement/toulouse-31/fontaine-bayonne-cartoucherie/153567325.htm,adl immobilier,,sector2,TOULOUSE RIVE GAUCHE,n2_1,Saint-Cyprien,748,CC,,,,204.0,48.0,71.96,3,0,0,0,0,0,0,2,0,1,,0,0,0,0,0,0,individual_gas,0,0,0,,4.0,3.0,0,0,0,0,0,,0,0,0,0,0,0
https://www.seloger.com/annonces/locations/appartement/toulouse-31/lafourguette/153765895.htm,elyade gerance,,sector6,TOULOUSE OUEST,n6_4,Saint Simon - Lafourguette - Oncopole,667,CC,60.0,667.0,607.0,59.0,13.0,60.44,3,1,0,1,0,1,0,2,1,0,,0,1,0,0,0,1,individual_gas,1,0,0,1901.0,,4.0,0,0,1,0,0,,0,1,0,1,0,1
https://www.seloger.com/annonces/locations/appartement/toulouse-31/cote-pavee-l-hers-la-terrasse/154012183.htm,credit agricole immobilier,,sector4,TOULOUSE EST,n4_2,Jolimont - Soupetard - Roseraie - Gloire - Gramont- Amouroux,527,CC,57.0,498.29,470.0,248.0,11.0,38.33,2,0,0,0,0,0,0,1,1,0,1.0,1,1,0,0,0,1,,0,0,1,1998.0,,1.0,0,0,0,1,0,,0,0,0,0,0,0
https://www.seloger.com/annonces/locations/appartement/toulouse-31/lalande-grand-selve/152862829.htm,,,sector3,TOULOUSE NORD,n3_3,Trois Cocus - Borderouge - Croix Daurade - Paleficat - Grand Selve,683,CC,50.0,607.68,633.0,56.0,13.0,62.2,3,0,1,1,0,0,1,2,1,0,1.0,0,0,1,0,0,0,individual_gas,1,0,0,2014.0,1.0,1.0,0,0,0,1,0,,0,0,0,0,0,0
https://www.seloger.com/annonces/locations/appartement/toulouse-31/pont-des-demoiselles-montaudran-la-terrasse/153223187.htm,elyade gerance,,sector5,TOULOUSE SUD EST,n5_1,Pont des Demoiselles - Ormeau - Montaudran - La Terrasse - Malepère,674,CC,64.0,750.1,610.0,46.0,10.0,57.7,3,1,0,1,0,1,0,2,1,1,1.0,1,1,2,0,0,1,individual_gas,1,0,0,1901.0,,2.0,0,0,1,0,0,,0,1,0,0,0,0
https://www.seloger.com/annonces/locations/appartement/toulouse-31/rangueil-sauzelong-pech-david-pouvourville/153275735.htm,sng extensia,,sector5,TOULOUSE SUD EST,n5_2,Rangueil - Saouzelong - Pech David - Pouvourville,778,CC,79.0,699.0,620.0,50.0,5.0,62.0,3,0,0,1,0,1,0,1,1,0,1.0,0,1,1,0,0,0,,0,0,0,,,2.0,0,0,0,0,0,,0,0,0,0,0,0
https://www.seloger.com/annonces/locations/appartement/toulouse-31/amidonniers-caffarelli/153532017.htm,sogem,,sector1,TOULOUSE CENTRE,n1_2,Amidonniers - Compans Caffarelli,795,CC,50.0,897.0,745.0,198.0,9.0,70.0,3,1,0,1,0,0,0,2,1,0,1.0,0,0,0,0,0,1,individual_electrical,0,0,0,1992.0,,4.0,0,0,1,0,0,,0,0,0,0,0,0
https://www.seloger.com/annonces/locations/appartement/toulouse-31/minimes-barriere-de-paris/153684869.htm,nestenn by solvimo,31200,sector3,TOULOUSE NORD,n3_1,Minimes - Barrière de Paris - Ponts-Jumeaux,680,CC,50.0,716.5,630.0,125.0,5.0,71.65,3,1,0,1,0,1,0,2,1,0,1.0,0,0,2,0,1,1,individual_electrical,1,0,0,2006.0,2.0,2.0,0,0,0,1,0,south,0,0,0,1,0,0
https://www.seloger.com/annonces/locations/appartement/toulouse-31/rangueil-sauzelong-pech-david-pouvourville/153757529.htm,,,sector5,TOULOUSE SUD EST,n5_2,Rangueil - Saouzelong - Pech David - Pouvourville,585,CC,60.0,516.62,525.0,214.0,8.0,39.74,2,1,0,1,0,1,0,1,1,0,1.0,0,0,0,0,0,1,individual_electrical,0,1,0,2007.0,4.0,3.0,0,0,1,1,1,,0,0,1,0,0,0
https://www.seloger.com/annonces/locations/appartement/toulouse-31/lalande-grand-selve/153428939.htm,sng extensia,,sector1,TOULOUSE CENTRE,n1_1,Capitole - Arnaud Bernard - Carmes,540,CC,,,,50.0,25.0,43.97,2,0,0,1,21,1,0,1,0,1,1.0,0,1,0,0,0,1,individual_gas,1,0,0,,,1.0,0,0,1,0,0,north_west,0,0,0,0,0,0
https://www.seloger.com/annonces/locations/appartement/toulouse-31/lalande-grand-selve/153428971.htm,sng extensia,,sector1,TOULOUSE CENTRE,n1_1,Capitole - Arnaud Bernard - Carmes,535,CC,,,,50.0,5.0,43.03,2,1,0,1,0,1,0,1,0,1,1.0,0,1,1,0,0,1,individual_gas,1,0,0,,,1.0,0,0,1,0,0,est,0,0,0,0,0,0
https://www.seloger.com/annonces/locations/appartement/toulouse-31/capitole/153452349.htm,,,sector1,TOULOUSE CENTRE,n1_1,Capitole - Arnaud Bernard - Carmes,421,CC,35.0,258.44,386.0,,,19.88,1,0,0,1,0,0,0,0,0,1,1.0,0,0,0,0,0,1,,0,0,0,1900.0,3.0,2.0,0,0,0,0,0,,0,0,0,0,0,0
https://www.seloger.com/annonces/locations/appartement/toulouse-31/saint-michel-le-busca-empalot-saint-agne/153510699.htm,credit agricole immobilier,,sector5,TOULOUSE SUD EST,n5_3,Saint Michel - Le Busca - Empalot - Saint Agne,1870,CC,140.0,1731.99,1730.0,182.0,8.0,133.23,5,0,0,0,0,0,0,3,0,1,2.0,1,0,1,0,0,0,,2,0,0,2007.0,,4.0,0,0,0,1,0,,0,0,0,1,0,1
https://www.seloger.com/annonces/locations/appartement/toulouse-31/amidonniers-caffarelli/153532017.htm,sogem,,sector1,TOULOUSE CENTRE,n1_2,Amidonniers - Compans Caffarelli,795,CC,50.0,897.0,745.0,198.0,9.0,70.0,3,1,0,1,0,0,0,2,1,0,1.0,0,0,0,0,0,1,individual_electrical,0,0,0,1992.0,,4.0,0,0,1,0,0,,0,0,0,0,0,0
https://www.seloger.com/annonces/locations/appartement/toulouse-31/minimes-barriere-de-paris/154060341.htm,adl immobilier,,sector3,TOULOUSE NORD,n3_1,Minimes - Barrière de Paris - Ponts-Jumeaux,800,CC,,,,164.0,8.0,63.52,3,0,0,1,0,0,0,2,1,0,,0,1,1,0,0,1,individual_electrical,0,1,0,,5.0,2.0,0,0,1,0,0,,0,0,0,1,0,0
https://www.seloger.com/annonces/locations/appartement/toulouse-31/lalande-grand-selve/154271851.htm,sng extensia,,sector3,TOULOUSE NORD,n3_2,Sept Deniers - Ginestous - Lalande,677,CC,,,,42.0,9.0,60.0,3,1,0,1,29,1,0,2,1,0,1.0,1,1,0,0,0,1,individual_gas,1,0,0,,,1.0,0,0,0,0,0,,0,0,0,0,0,0
https://www.seloger.com/annonces/locations/appartement/toulouse-31/lalande-grand-selve/154310669.htm,sng extensia,,sector3,TOULOUSE NORD,n3_2,Sept Deniers - Ginestous - Lalande,700,CC,,,,50.0,5.0,63.4,3,0,0,1,0,1,0,2,1,0,1.0,1,1,0,0,0,1,individual_gas,1,0,0,,,1.0,0,0,1,0,0,south,0,0,0,1,0,0
https://www.seloger.com/annonces/locations/appartement/toulouse-31/croix-daurade-borderouge-paleficat-trois-cocus-/154310713.htm,tagerim gestion,31200,sector3,TOULOUSE NORD,n3_3,Trois Cocus - Borderouge - Croix Daurade - Paleficat - Grand Selve,634,CC,,,,211.0,9.0,62.95,3,0,0,0,25,1,0,2,1,0,,0,0,1,0,0,1,individual_electrical,2,0,0,2011.0,,,0,0,0,0,0,,0,0,0,1,0,0
https://www.seloger.com/annonces/locations/appartement/toulouse-31/croix-daurade-borderouge-paleficat-trois-cocus-/155602037.htm,,,sector3,TOULOUSE NORD,n3_3,Trois Cocus - Borderouge - Croix Daurade - Paleficat - Grand Selve,549,CC,69.0,529.0,480.0,226.0,10.0,43.0,2,0,0,1,0,1,1,1,1,0,1.0,0,0,1,0,0,1,,1,0,0,,2.0,1.0,0,0,0,1,0,,0,0,0,0,0,0
https://www.seloger.com/annonces/locations/appartement/toulouse-31/saint-michel-le-busca-empalot-saint-agne/155645447.htm,credit agricole immobilier,,sector5,TOULOUSE SUD EST,n5_3,Saint Michel - Le Busca - Empalot - Saint Agne,596,CC,50.0,582.01,546.0,180.0,7.0,44.77,2,0,0,0,0,1,0,1,1,0,1.0,1,1,0,0,0,1,,1,0,0,2007.0,,2.0,0,0,0,1,0,,0,0,0,1,0,1
https://www.seloger.com/annonces/locations/appartement/toulouse-31/capitole/155883621.htm,cabinet claude sanchez,,sector1,TOULOUSE CENTRE,n1_1,Capitole - Arnaud Bernard - Carmes,1500,CC,,,,127.0,4.0,65.0,3,0,0,1,0,0,0,2,0,1,1.0,1,1,0,0,0,0,individual_electrical,0,0,0,,,4.0,0,0,1,1,0,,0,0,0,0,0,0
https://www.seloger.com/annonces/locations/appartement/toulouse-31/les-chalets-saint-aubin-saint-etienne/138245031.htm,,,sector1,TOULOUSE CENTRE,n1_1,Capitole - Arnaud Bernard - Carmes,465,CC,,,,,,32.0,1,0,0,0,0,1,0,0,1,0,1.0,0,0,0,0,0,1,individual_electrical,0,0,0,,3.0,1.0,0,0,0,0,0,,0,0,0,0,0,0
https://www.seloger.com/annonces/locations/appartement/toulouse-31/pont-des-demoiselles-montaudran-la-terrasse/151447017.htm,soprim,,sector5,TOULOUSE SUD EST,n5_1,Pont des Demoiselles - Ormeau - Montaudran - La Terrasse - Malepère,817,CC,,,,116.0,4.0,81.0,4,0,0,1,24,0,0,3,1,0,1.0,1,1,1,0,0,1,individual_electrical,0,0,0,2009.0,4.0,1.0,0,0,1,0,0,south,0,0,0,0,0,0
https://www.seloger.com/annonces/locations/appartement/toulouse-31/capitole/152250033.htm,afedim gestion,,sector6,TOULOUSE OUEST,n6_1,Arènes Romaines - Saint Martin du Touch- Purpan,705,CC,,,,52.0,12.0,61.53,3,1,0,0,0,0,0,2,1,0,1.0,0,1,0,0,0,0,individual_gas,0,0,0,2019.0,,3.0,0,0,1,0,0,,0,0,0,0,1,1
https://www.seloger.com/annonces/locations/appartement/toulouse-31/fontaine-bayonne-cartoucherie/152475931.htm,,,sector2,TOULOUSE RIVE GAUCHE,n2_1,Saint-Cyprien,741,CC,90.0,528.0,651.0,150.0,34.0,66.0,2,1,0,1,34,0,0,1,1,0,1.0,1,1,0,0,0,1,individual_gas,0,0,0,,,1.0,0,0,0,1,0,,0,0,0,0,0,0
https://www.seloger.com/annonces/locations/appartement/toulouse-31/capitole/152685901.htm,,,sector6,TOULOUSE OUEST,n6_1,Arènes Romaines - Saint Martin du Touch- Purpan,806,CC,152.0,510.0,654.0,,,59.0,3,0,0,1,25,0,0,2,1,0,1.0,1,1,0,0,0,1,collective_gas,1,0,1,2013.0,,1.0,0,0,1,1,0,west,0,0,0,0,0,0
https://www.seloger.com/annonces/locations/appartement/toulouse-31/purpan-saint-martin-du-touch/151139845.htm,nestenn colomiers,,sector6,TOULOUSE OUEST,n6_1,Arènes Romaines - Saint Martin du Touch- Purpan,550,CC,,470.0,980.0,211.0,42.0,47.0,2,0,0,0,0,1,0,1,0,1,1.0,0,0,0,0,0,0,individual_electrical,0,0,0,,2.0,1.0,1,0,0,0,0,,0,0,0,0,0,1
https://www.seloger.com/annonces/locations/appartement/toulouse-31/cote-pavee-l-hers-la-terrasse/151565809.htm,,,sector4,TOULOUSE EST,n4_3,Bonhoure - Guilheméry - Château de l'Hers - Limayrac - Côte Pavée,540,CC,51.0,666.88,488.81,262.0,12.0,51.3,2,1,0,1,0,0,0,1,0,0,,0,0,0,0,0,0,individual_electrical,1,0,0,,,,0,0,0,0,0,,0,0,0,0,0,0
https://www.seloger.com/annonces/locations/appartement/toulouse-31/capitole/151707109.htm,,,sector1,TOULOUSE CENTRE,n1_1,Capitole - Arnaud Bernard - Carmes,1774,CC,124.0,1843.0,1650.0,329.0,68.0,185.0,5,1,0,1,0,0,0,3,1,1,1.0,1,0,0,1,1,0,individual_gas,0,0,0,1700.0,2.0,1.0,0,0,0,1,0,,0,0,0,0,0,0
https://www.seloger.com/annonces/locations/appartement/toulouse-31/lalande-grand-selve/151851761.htm,elyade gerance,,sector3,TOULOUSE NORD,n3_2,Sept Deniers - Ginestous - Lalande,549,CC,55.0,549.0,494.0,52.0,12.0,42.28,2,1,0,1,0,0,0,1,1,1,1.0,0,1,0,0,0,1,individual_gas,1,0,0,1901.0,,1.0,0,0,1,0,0,,0,1,0,0,0,0
https://www.seloger.com/annonces/locations/appartement/toulouse-31/croix-daurade-borderouge-paleficat-trois-cocus-/152980819.htm,,,sector3,TOULOUSE NORD,n3_3,Trois Cocus - Borderouge - Croix Daurade - Paleficat - Grand Selve,1095,CC,90.0,990.0,1005.0,196.0,10.0,87.44,4,0,0,1,0,1,0,3,1,1,,0,0,1,0,0,0,individual_electrical,0,0,0,2009.0,4.0,2.0,1,0,1,1,1,,0,0,0,1,0,0
https://www.seloger.com/annonces/locations/appartement/toulouse-31/minimes-barriere-de-paris/153646717.htm,pure gestion locative,,sector1,TOULOUSE CENTRE,n1_1,Capitole - Arnaud Bernard - Carmes,695,CC,75.0,597.8,620.0,,,59.78,3,1,0,0,24,1,0,2,1,0,1.0,1,1,0,0,0,1,individual_electrical,1,0,0,2020.0,,1.0,0,0,0,0,0,est,0,0,0,0,0,0
https://www.seloger.com/annonces/locations/appartement/toulouse-31/croix-daurade-borderouge-paleficat-trois-cocus-/153802389.htm,,,sector3,TOULOUSE NORD,n3_3,Trois Cocus - Borderouge - Croix Daurade - Paleficat - Grand Selve,596,CC,70.0,732.16,526.0,240.0,56.0,56.19,3,1,0,1,0,0,0,2,1,0,1.0,1,1,0,0,0,0,individual_gas,0,0,0,1974.0,3.0,1.0,0,0,0,1,0,,0,0,0,0,0,1
https://www.seloger.com/annonces/locations/appartement/toulouse-31/saint-simon/149142667.htm,,,sector6,TOULOUSE OUEST,n6_4,Saint Simon - Lafourguette - Oncopole,593,CC,54.0,517.0,539.0,,,46.09,2,1,0,1,0,1,1,1,1,1,1.0,0,0,1,1,0,1,individual_gas,1,0,0,,,,0,0,0,0,1,,0,0,0,0,0,0
https://www.seloger.com/annonces/locations/appartement/toulouse-31/croix-daurade-borderouge-paleficat-trois-cocus-/149959893.htm,soprim,,sector3,TOULOUSE NORD,n3_3,Trois Cocus - Borderouge - Croix Daurade - Paleficat - Grand Selve,891,CC,,,,122.0,3.0,78.5,4,0,0,1,22,0,0,3,1,0,1.0,1,0,1,0,0,1,individual_electrical,1,0,0,2010.0,3.0,1.0,0,0,1,0,0,,0,0,0,0,0,0
https://www.seloger.com/annonces/locations/appartement/toulouse-31/lardenne-les-pradettes-basso-cambo/151384951.htm,cris immo,,sector6,TOULOUSE OUEST,n6_2,Lardenne - Pradettes - Basso Cambo,425,CC,,,,281.0,12.0,24.0,1,0,0,1,0,0,0,0,1,0,1.0,1,1,0,0,0,1,individual_electrical,1,0,1,,,2.0,0,0,0,0,0,,0,0,0,0,0,0
https://www.seloger.com/annonces/locations/appartement/toulouse-31/capitole/151907643.htm,a2j immobilier,,sector1,TOULOUSE CENTRE,n1_1,Capitole - Arnaud Bernard - Carmes,1730,CC,30.0,1725.88,1700.0,,,132.0,5,1,0,1,0,0,0,3,0,0,1.0,0,0,0,0,1,1,gas,0,0,0,,,2.0,0,0,0,0,0,,0,0,0,1,0,0
https://www.seloger.com/annonces/locations/appartement/toulouse-31/capitole/152229473.htm,,,sector1,TOULOUSE CENTRE,n1_1,Capitole - Arnaud Bernard - Carmes,790,CC,72.0,368.0,718.0,243.0,12.0,46.0,3,1,0,1,0,0,0,2,1,0,1.0,0,0,1,1,0,1,individual_electrical,0,0,0,,,1.0,0,1,0,1,1,,0,0,0,1,0,0
https://www.seloger.com/annonces/locations/appartement/toulouse-31/croix-daurade-borderouge-paleficat-trois-cocus-/144527289.htm,elyade gerance,,sector3,TOULOUSE NORD,n3_3,Trois Cocus - Borderouge - Croix Daurade - Paleficat - Grand Selve,654,CC,160.0,554.0,494.0,42.0,10.0,54.61,3,1,0,1,0,0,0,2,1,0,1.0,1,1,0,0,0,1,collective_gas,0,0,0,1901.0,,3.0,0,0,1,0,0,,0,1,0,0,0,0
https://www.seloger.com/annonces/locations/appartement/toulouse-31/saint-simon/150258055.htm,,,sector6,TOULOUSE OUEST,n6_4,Saint Simon - Lafourguette - Oncopole,692,CC,62.0,604.0,630.0,,,59.0,3,1,0,1,0,1,1,2,1,0,1.0,1,0,1,1,0,1,individual_gas,1,0,0,2019.0,,,0,1,0,0,1,,0,0,0,0,0,1
https://www.seloger.com/annonces/locations/appartement/toulouse-31/minimes-barriere-de-paris/154649133.htm,elyade gerance,,sector3,TOULOUSE NORD,n3_1,Minimes - Barrière de Paris - Ponts-Jumeaux,675,CC,70.0,675.0,605.0,43.0,10.0,63.83,3,1,0,1,0,1,0,2,1,0,1.0,1,0,0,0,0,1,individual_gas,1,0,0,1901.0,,2.0,0,0,1,0,0,,0,1,0,0,0,1
https://www.seloger.com/annonces/locations/appartement/toulouse-31/capitole/154658627.htm,cabinet du midi,,sector1,TOULOUSE CENTRE,n1_1,Capitole - Arnaud Bernard - Carmes,650,CC,77.0,481.0,577.0,,,38.0,2,1,0,1,0,1,0,1,1,0,1.0,1,0,0,0,0,1,individual_electrical,0,1,0,1990.0,4.0,2.0,0,1,1,0,0,south,0,0,0,0,0,0
https://www.seloger.com/annonces/locations/appartement/toulouse-31/lalande-grand-selve/154708619.htm,,,sector1,TOULOUSE CENTRE,n1_1,Capitole - Arnaud Bernard - Carmes,710,CC,90.0,595.0,620.0,,,63.12,3,1,0,1,22,1,1,2,1,0,1.0,1,1,0,1,0,1,individual_gas,1,0,1,2019.0,2.0,2.0,0,1,1,0,1,,1,0,0,0,0,1
